,TF,Target,Mode,PMID,TF_age,Tg_age
379,ATM,BAX,Activation,16214353,Eukaryota,Eumetazoa
380,ATM,BCL2,Repression,16214353,Eukaryota,Opisthokonta
381,ATM,CDKN1A,Unknown,12420214,Eukaryota,Eumetazoa
382,ATM,CFLAR,Activation,19351839,Eukaryota,Vertebrata
383,ATM,CFLAR,Repression,20876284,Eukaryota,Vertebrata
384,ATM,DUSP1,Activation,17178844,Eukaryota,Eukaryota
385,ATM,FAS,Activation,19502594,Eukaryota,Eumetazoa
386,ATM,FOXM1,Activation,21518729,Eukaryota,Eumetazoa
387,ATM,GADD45A,Activation,20164679,Eukaryota,Eukaryota
388,ATM,IGF1R,Unknown,11172010,Eukaryota,Opisthokonta
389,ATM,KLRK1,Activation,19767562,Eukaryota,Mammalia
390,ATM,MCL1,Activation,20164679,Eukaryota,Vertebrata
391,ATM,MTF1,Unknown,12926986,Eukaryota,Eumetazoa
392,ATM,PBK,Unknown,15220931,Eukaryota,Eumetazoa
393,ATM,PCNA,Unknown,22362778,Eukaryota,Euk_Archaea
394,ATM,PMAIP1,Repression,20368352,Eukaryota,Mammalia
395,ATM,PVR,Activation,21406724,Eukaryota,Eumetazoa
396,ATM,PVR,Repression,21406724,Eukaryota,Eumetazoa
397,ATM,SLC2A1,Repression,20676049,Eukaryota,Euk+Bac
398,ATM,SP1,Repression,11466608,Eukaryota,Opisthokonta
399,ATM,SP1,Unknown,12926986,Eukaryota,Opisthokonta
400,ATM,TERF1,Repression,17694070,Eukaryota,Mammalia
401,ATM,TNFRSF10B,Repression,19351839,Eukaryota,Vertebrata
402,ATM,VEGFA,Repression,20676049,Eukaryota,Vertebrata
403,ATOH1,HES6,Activation,17826772,Eumetazoa,Eumetazoa
404,ATOH1,MUC2,Activation,17000673,Eumetazoa,Eumetazoa
405,ATRX,HBA1,Repression,7697714,Eumetazoa,Vertebrata
406,ATRX,HBA2,Repression,7697714,Eumetazoa,Vertebrata
407,BACH1,HMOX1,Activation,17942419,Vertebrata,Euk+Bac
408,BACH1,HMOX1,Repression,17409198;18550526;21982894,Vertebrata,Euk+Bac
409,BACH1,MMP1,Activation,21873975,Vertebrata,Vertebrata
410,BACH2,BCL2,Unknown,18929412,Eumetazoa,Opisthokonta
411,BACH2,IL2,Unknown,18769450,Eumetazoa,Mammalia
412,BACH2,XBP1,Repression,24821775,Eumetazoa,Eumetazoa
413,BARD1,ESR1,Activation,20060929,Eukaryota,Eumetazoa
414,BARX2,ESR1,Unknown,16636675,Vertebrata,Eumetazoa
415,BATF,CD2,Unknown,22592317,Vertebrata,Vertebrata
416,BCL11A,GATA1,Activation,23071749,Eumetazoa,Opisthokonta
417,BCL11A,GATA1,Unknown,20542454,Eumetazoa,Opisthokonta
418,BCL3,CTCF,Repression,21912613,Eumetazoa,Eumetazoa
419,BCL3,EGFR,Activation,17881446,Eumetazoa,Opisthokonta
420,BCL3,MYB,Unknown,9694711,Eumetazoa,Eukaryota
421,BCL3,NFKB1,Repression,11387332,Eumetazoa,Opisthokonta
422,BCL3,NFKB1,Unknown,14573596;7896265,Eumetazoa,Opisthokonta
423,BCL3,RELA,Unknown,7896265,Eumetazoa,Eumetazoa
424,BCL6,BCL2L1,Repression,11777915,Vertebrata,Eumetazoa
425,BCL6,BCL6,Repression,12407182,Vertebrata,Vertebrata
426,BCL6,CCND2,Repression,15509806;22723377,Vertebrata,Eumetazoa
427,BCL6,CD80,Repression,12860928,Vertebrata,Eumetazoa
428,BCL6,CDKN1A,Repression,16142238,Vertebrata,Eumetazoa
429,BCL6,CDKN2B,Repression,22723377,Vertebrata,Euk+Bac
430,BCL6,CHEK1,Repression,18346918,Vertebrata,Eukaryota
431,BCL6,FCER2,Repression,11342629,Vertebrata,Mammalia
432,BCL6,HDAC7,Repression,11929873,Vertebrata,Cellular_organisms
433,BCL6,IRF4,Repression,10601358,Vertebrata,Eumetazoa
434,BCL6,LITAF,Repression,23795761,Vertebrata,Eukaryota
435,BCL6,MYC,Activation,21394099,Vertebrata,Eumetazoa
436,BCL6,NFKB1,Repression,15611242,Vertebrata,Opisthokonta
437,BCL6,PDCD2,Repression,20605493,Vertebrata,Eukaryota
438,BCL6,PDCD2,Unknown,11854457;17468402,Vertebrata,Eukaryota
439,BCL6,STAT3,Unknown,17951530,Vertebrata,Vertebrata
440,BCL6,SUMO1,Repression,22723377,Vertebrata,Eukaryota
441,BCL6,XBP1,Repression,24821775,Vertebrata,Eumetazoa
442,BDP1,MYC,Unknown,12734418,Eukaryota,Eumetazoa
443,BDP1,RB1,Unknown,12734418,Eukaryota,Eukaryota
444,BDP1,TP53,Unknown,12734418,Eukaryota,Opisthokonta
445,BHLHE41,CCND1,Repression,18223678,Vertebrata,Eukaryota
446,BHLHE41,MLH1,Repression,24165159,Vertebrata,Cellular_organisms
447,BIN1,MYC,Unknown,9797456,Eumetazoa,Eumetazoa
448,BMI1,TERT,Repression,19903340,Eukaryota,Eukaryota
449,BPTF,HOXC8,Unknown,16728976,Eumetazoa,Vertebrata
450,BRCA1,AREG,Repression,20103632,Eumetazoa,Vertebrata
451,BRCA1,ASPM,Activation,16123590,Eumetazoa,Eukaryota
452,BRCA1,ATM,Activation,22832221,Eumetazoa,Eukaryota
453,BRCA1,BACH1,Unknown,14576433,Eumetazoa,Vertebrata
454,BRCA1,BRCA2,Unknown,11405179,Eumetazoa,Eukaryota
455,BRCA1,CASR,Unknown,21296416,Eumetazoa,Eumetazoa
456,BRCA1,CCNB1,Unknown,12647291,Eumetazoa,Eukaryota
457,BRCA1,CCND1,Unknown,12032322,Eumetazoa,Eukaryota
458,BRCA1,CDH3,Repression,22120723,Eumetazoa,Eumetazoa
459,BRCA1,CDH3,Unknown,19882246,Eumetazoa,Eumetazoa
460,BRCA1,CDKN1A,Activation,16735508;18025037;21245169,Eumetazoa,Eumetazoa
461,BRCA1,CDKN1A,Unknown,10196224;11394910;12647291;9926942,Eumetazoa,Eumetazoa
462,BRCA1,CDKN1B,Activation,18025037,Eumetazoa,Eumetazoa
463,BRCA1,CDKN1B,Unknown,16331276,Eumetazoa,Eumetazoa
464,BRCA1,CTSD,Repression,11244506,Eumetazoa,Eukaryota
465,BRCA1,CXCL1,Repression,22120723,Eumetazoa,Mammalia
466,BRCA1,CYP19A1,Activation,21087664,Eumetazoa,Eumetazoa
467,BRCA1,CYP19A1,Unknown,19445691,Eumetazoa,Eumetazoa
468,BRCA1,CYP1A1,Unknown,16567799,Eumetazoa,Euk+Bac
469,BRCA1,CYP1B1,Unknown,16567799,Eumetazoa,Eukaryota
470,BRCA1,DDB2,Activation,12170778,Eumetazoa,Euk+Bac
471,BRCA1,DDIT3,Activation,21700680,Eumetazoa,Vertebrata
472,BRCA1,E2F6,Repression,17096023,Eumetazoa,Eukaryota
473,BRCA1,EGFR,Repression,21396117,Eumetazoa,Opisthokonta
474,BRCA1,EGR1,Unknown,20103632,Eumetazoa,Opisthokonta
475,BRCA1,EP300,Activation,11782371,Eumetazoa,Eukaryota
476,BRCA1,EP300,Unknown,11405179,Eumetazoa,Eukaryota
477,BRCA1,ESR1,Activation,20060929,Eumetazoa,Eumetazoa
478,BRCA1,FOS,Unknown,11313879,Eumetazoa,Eumetazoa
479,BRCA1,FOXC1,Repression,22120723,Eumetazoa,Eumetazoa
480,BRCA1,FOXC2,Repression,22120723,Eumetazoa,Opisthokonta
481,BRCA1,FST,Activation,22685544,Eumetazoa,Eumetazoa
482,BRCA1,GADD45A,Activation,10962562;17428466;18025037,Eumetazoa,Eukaryota
483,BRCA1,GADD45A,Repression,18350249,Eumetazoa,Eukaryota
484,BRCA1,GADD45A,Unknown,11777930;12647291,Eumetazoa,Eukaryota
485,BRCA1,HIF1A,Unknown,16543242,Eumetazoa,Eumetazoa
486,BRCA1,HMGA2,Repression,20007691,Eumetazoa,Vertebrata
487,BRCA1,HNRNPA2B1,Repression,21099359,Eumetazoa,Eukaryota
488,BRCA1,HSPA5,Repression,18776923,Eumetazoa,Cellular_organisms
489,BRCA1,IFNA1,Activation,17374731,Eumetazoa,Vertebrata
490,BRCA1,IGF1,Repression,18045956,Eumetazoa,Vertebrata
491,BRCA1,IGF1R,Unknown,11001824;19223505,Eumetazoa,Opisthokonta
492,BRCA1,IRF7,Activation,17374731,Eumetazoa,Vertebrata
493,BRCA1,IRF9,Activation,12212615,Eumetazoa,Mammalia
494,BRCA1,JAK1,Unknown,11163768,Eumetazoa,Vertebrata
495,BRCA1,JAK2,Unknown,11163768,Eumetazoa,Eumetazoa
496,BRCA1,KHSRP,Repression,21099359,Eumetazoa,Eukaryota
497,BRCA1,KRT17,Unknown,19882246,Eumetazoa,Eumetazoa
498,BRCA1,KRT18,Unknown,15831101,Eumetazoa,Eumetazoa
499,BRCA1,KRT5,Unknown,16241993;19882246,Eumetazoa,Eukaryota
500,BRCA1,MAD2L1,Activation,15563594,Eumetazoa,Eukaryota
501,BRCA1,MDC1,Unknown,22942284,Eumetazoa,Eukaryota
502,BRCA1,MDM2,Activation,11256609,Eumetazoa,Eumetazoa
503,BRCA1,MYC,Unknown,12032322;12646176,Eumetazoa,Eumetazoa
504,BRCA1,RNASEL,Activation,15940267,Eumetazoa,Eukaryota
505,BRCA1,S100A2,Activation,24556685,Eumetazoa,Mammalia
506,BRCA1,SIRT1,Activation,18851829;20160719;21407215;9000507,Eumetazoa,Cellular_organisms
507,BRCA1,STAT1,Activation,17374731,Eumetazoa,Vertebrata
508,BRCA1,STAT2,Activation,17374731,Eumetazoa,Mammalia
509,BRCA1,STAT3,Unknown,11163768,Eumetazoa,Vertebrata
510,BRCA1,TFF1,Repression,11244506,Eumetazoa,Mammalia
511,BRCA1,TP63,Unknown,16241993,Eumetazoa,Opisthokonta
512,BRCA1,VEGFA,Activation,16543242,Eumetazoa,Vertebrata
513,BRCA1,XPC,Unknown,12647291,Eumetazoa,Eukaryota
514,BRCA2,DMC1,Unknown,17541404,Eukaryota,Euk_Archaea
515,BRCA2,PSMD3,Unknown,17563742,Eukaryota,Eukaryota
516,BRCA2,PSMD6,Unknown,17563742,Eukaryota,Eukaryota
517,BRCA2,RAD51,Unknown,12967658;17515904;19628690;20729859,Eukaryota,Euk_Archaea
518,BRD7,BRD2,Activation,12600283,Eumetazoa,Eukaryota
519,BRD7,BRD3,Activation,12600283,Eumetazoa,Eukaryota
520,BRD7,E2F3,Repression,16475162,Eumetazoa,Eukaryota
521,BRD7,E2F3,Unknown,15137061,Eumetazoa,Eukaryota
522,BRIP1,BARD1,Unknown,20451671,Cellular_organisms,Eukaryota
523,BRIP1,MLH1,Unknown,24351291,Cellular_organisms,Cellular_organisms
524,BRPF1,ING5,Unknown,18794358,Eukaryota,Eukaryota
525,BRPF1,MEAF6,Unknown,18794358,Eukaryota,Eukaryota
526,BTAF1,DR1,Repression,20627952,Cellular_organisms,Eukaryota
527,BTAF1,TBP,Repression,20627952,Cellular_organisms,Euk_Archaea
528,BTAF1,TBP,Unknown,14988402;15509807;16858867,Cellular_organisms,Euk_Archaea
529,BTF3,ABL2,Activation,17312387,Eukaryota,Vertebrata
530,BTF3,ATM,Activation,17312387,Eukaryota,Eukaryota
531,BTF3,EPHB2,Activation,17312387,Eukaryota,Opisthokonta
532,BTF3,HPSE2,Activation,17312387,Eukaryota,Euk+Bac
533,BTF3,MADCAM1,Repression,17312387,Eukaryota,Mammalia
534,BTF3,MRVI1,Repression,17312387,Eukaryota,
535,BTF3,NFKB1,Repression,17312387,Eukaryota,Opisthokonta
536,BTF3,RRAS2,Repression,17312387,Eukaryota,Eukaryota
537,BTF3,SSPN,Repression,17312387,Eukaryota,Eumetazoa
538,BTG2,CCND1,Repression,15870875;16849553,Eumetazoa,Eukaryota
539,BTG2,HRAS,Repression,20197462,Eumetazoa,Eukaryota
540,BTG2,KLK3,Repression,21172304,Eumetazoa,Mammalia
541,BTG2,SPHK1,Activation,16516161,Eumetazoa,Eukaryota
542,CBFA2T3,TCF12,Unknown,18456661,Eumetazoa,Eumetazoa
543,CBFA2T3,ZNF652,Repression,20116376,Eumetazoa,Eumetazoa
544,CBFB,GATA1,Unknown,8683991,Eumetazoa,Opisthokonta
545,CBFB,RUNX1,Unknown,24648201,Eumetazoa,Eumetazoa
546,CBFB,RUNX2,Unknown,24648201,Eumetazoa,Eumetazoa
547,CBFB,RUNX3,Unknown,24648201,Eumetazoa,Eumetazoa
548,CBX7,CCNE1,Repression,22214847,Vertebrata,Eukaryota
549,CBX7,CDH1,Activation,19706751,Vertebrata,Eumetazoa
550,CBX8,CDKN1A,Repression,23474493,Eumetazoa,Eumetazoa
551,CDC5L,PLRG1,Unknown,11544257,Eukaryota,Euk+Bac
552,CDCA7L,MAOB,Repression,20980443,Eukaryota,Euk+Bac
553,CDX1,DSC2,Unknown,18819935,Eumetazoa,Eumetazoa
554,CDX1,IRF2BP2,Unknown,23185413,Eumetazoa,Eumetazoa
555,CDX1,KRT20,Unknown,19188603,Eumetazoa,Eumetazoa
556,CDX1,PCNA,Activation,11743638,Eumetazoa,Euk_Archaea
557,CDX1,POSTN,Unknown,22215184,Eumetazoa,Cellular_organisms
558,CDX1,PPARG,Activation,19059241,Eumetazoa,Eumetazoa
559,CDX1,PTGS2,Activation,21613300,Eumetazoa,Eukaryota
560,CDX1,TBP,Unknown,17158164,Eumetazoa,Euk_Archaea
561,CDX2,ABCB1,Unknown,20699370,Eumetazoa,Euk+Bac
562,CDX2,ACAT2,Activation,16274362,Eumetazoa,Cellular_organisms
563,CDX2,APC,Activation,23393221,Eumetazoa,Eumetazoa
564,CDX2,APC,Unknown,24501326,Eumetazoa,Eumetazoa
565,CDX2,AXIN2,Activation,23393221,Eumetazoa,Eumetazoa
566,CDX2,AXIN2,Unknown,24501326,Eumetazoa,Eumetazoa
567,CDX2,CDH17,Activation,20568120,Eumetazoa,Eumetazoa
568,CDX2,CDH17,Unknown,12404231;15732140,Eumetazoa,Eumetazoa
569,CDX2,CDKN1A,Activation,12970742,Eumetazoa,Eumetazoa
570,CDX2,CFTR,Activation,22671145,Eumetazoa,Vertebrata
571,CDX2,DSC2,Unknown,18819935,Eumetazoa,Eumetazoa
572,CDX2,ELMO3,Activation,20127720,Eumetazoa,Eukaryota
573,CDX2,FUT2,Activation,22547830,Eumetazoa,Euk+Bac
574,CDX2,GSK3B,Unknown,24501326,Eumetazoa,Eukaryota
575,CDX2,GSPT1,Unknown,22580340,Eumetazoa,Eukaryota
576,CDX2,GSTP1,Unknown,22580340,Eumetazoa,Euk+Bac
577,CDX2,GUCY2C,Unknown,11684084,Eumetazoa,Opisthokonta
578,CDX2,HEPH,Activation,15825077,Eumetazoa,Opisthokonta
579,CDX2,IGFBP3,Repression,17297462,Eumetazoa,Vertebrata
580,CDX2,KLF4,Activation,11521200,Eumetazoa,Eumetazoa
581,CDX2,KLF4,Unknown,23202735,Eumetazoa,Eumetazoa
582,CDX2,LCT,Activation,9148757,Eumetazoa,Vertebrata
583,CDX2,MEP1A,Activation,22326557,Eumetazoa,Eumetazoa
584,CDX2,MUC17,Unknown,16737958,Eumetazoa,Opisthokonta
585,CDX2,MUC2,Activation,12559945,Eumetazoa,Eumetazoa
586,CDX2,PTGS2,Repression,15013430,Eumetazoa,Eukaryota
587,CDX2,REG4,Unknown,23133598,Eumetazoa,Eumetazoa
588,CDX2,SLC15A1,Activation,16616718,Eumetazoa,Euk+Bac
589,CDX2,SLC9A2,Unknown,11254504,Eumetazoa,Cellular_organisms
590,CDX2,SP1,Unknown,22580340,Eumetazoa,Opisthokonta
591,CDX2,TFF3,Activation,17182120,Eumetazoa,Mammalia
592,CDX2,UGT1A10,Activation,15044625,Eumetazoa,Opisthokonta
593,CDX2,UGT1A8,Activation,15044625,Eumetazoa,Eukaryota
594,CDX2,UGT2B15,Unknown,20070244,Eumetazoa,Eumetazoa
595,CDX2,UGT2B17,Unknown,20070244,Eumetazoa,Mammalia
596,CDX2,VDR,Unknown,11450701;16604479;16883525;19960008,Eumetazoa,Eumetazoa
597,CEBPA,AFP,Unknown,15924879,Eumetazoa,Vertebrata
598,CEBPA,ALB,Unknown,10542249,Eumetazoa,Vertebrata
599,CEBPA,BCL2,Repression,12970736,Eumetazoa,Opisthokonta
600,CEBPA,CCL2,Activation,24429361,Eumetazoa,Mammalia
601,CEBPA,CD163,Unknown,10725797,Eumetazoa,Eumetazoa
602,CEBPA,CRMP1,Unknown,18524846,Eumetazoa,Euk+Bac
603,CEBPA,CSF1,Unknown,9632776,Eumetazoa,Vertebrata
604,CEBPA,CSF2RA,Unknown,7565736,Eumetazoa,Vertebrata
605,CEBPA,CSF3R,Activation,10453008,Eumetazoa,Eumetazoa
606,CEBPA,CXCR2,Unknown,18555777,Eumetazoa,Vertebrata
607,CEBPA,CYP3A4,Unknown,15100175,Eumetazoa,Cellular_organisms
608,CEBPA,DEFA1,Unknown,10706719,Eumetazoa,Mammalia
609,CEBPA,DEFA3,Unknown,10706719,Eumetazoa,Mammalia
610,CEBPA,ELANE,Activation,19620402,Eumetazoa,Eumetazoa
611,CEBPA,ELANE,Unknown,16247445,Eumetazoa,Eumetazoa
612,CEBPA,F9,Activation,8075306,Eumetazoa,Eukaryota
613,CEBPA,FN1,Unknown,1320003,Eumetazoa,Eukaryota
614,CEBPA,GAPDH,Unknown,12842822,Eumetazoa,Euk+Bac
615,CEBPA,HAMP,Activation,18671304,Eumetazoa,Mammalia
616,CEBPA,HK3,Unknown,24584857,Eumetazoa,Euk+Bac
617,CEBPA,HOMER3,Unknown,14645007,Eumetazoa,Vertebrata
618,CEBPA,HSD17B11,Activation,21549806,Eumetazoa,Cellular_organisms
619,CEBPA,HSPA4,Activation,2247079,Eumetazoa,Cellular_organisms
620,CEBPA,ICAM1,Unknown,9916895,Eumetazoa,Eumetazoa
621,CEBPA,ID1,Unknown,22568493,Eumetazoa,Eumetazoa
622,CEBPA,IGF1,Activation,7708053,Eumetazoa,Vertebrata
623,CEBPA,IGF2,Unknown,7659086,Eumetazoa,Eumetazoa
624,CEBPA,IL10,Unknown,12219016,Eumetazoa,Vertebrata
625,CEBPA,IL3,Unknown,10453008,Eumetazoa,Mammalia
626,CEBPA,IL5,Unknown,10453008,Eumetazoa,Mammalia
627,CEBPA,IL6,Unknown,11975924,Eumetazoa,Vertebrata
628,CEBPA,INSR,Activation,8288055,Eumetazoa,Eumetazoa
629,CEBPA,ITGAX,Activation,9360988,Eumetazoa,Eumetazoa
630,CEBPA,LEP,Activation,21983012,Eumetazoa,Vertebrata
631,CEBPA,MAD1L1,Unknown,21345218,Eumetazoa,Eukaryota
632,CEBPA,MSR1,Unknown,9743233,Eumetazoa,Eumetazoa
633,CEBPA,MYC,Repression,12032779,Eumetazoa,Eumetazoa
634,CEBPA,PCK1,Unknown,12237288,Eumetazoa,Cellular_organisms
635,CEBPA,PCK2,Unknown,11042264,Eumetazoa,Cellular_organisms
636,CEBPA,PRL,Unknown,17187171,Eumetazoa,Vertebrata
637,CEBPA,S100A9,Activation,9706399,Eumetazoa,Mammalia
638,CEBPA,SAA1,Unknown,12410800,Eumetazoa,
639,CEBPA,SERPINC1,Activation,8910619,Eumetazoa,Cellular_organisms
640,CEBPA,SFTPD,Activation,11912209,Eumetazoa,Eumetazoa
641,CEBPA,SLC10A1,Unknown,11031103,Eumetazoa,Euk+Bac
642,CEBPA,SOCS3,Activation,19332118,Eumetazoa,Eumetazoa
643,CEBPA,SPI1,Unknown,24429361,Eumetazoa,Vertebrata
644,CEBPA,SPP1,Activation,14712233,Eumetazoa,Mammalia
645,CEBPA,STAR,Activation,18583320,Eumetazoa,Vertebrata
646,CEBPA,STAT3,Unknown,24429361,Eumetazoa,Vertebrata
647,CEBPA,TLR9,Unknown,15294971,Eumetazoa,Vertebrata
648,CEBPA,VLDLR,Unknown,10064725,Eumetazoa,Eumetazoa
649,CEBPB,ABCB1,Activation,15044620,Vertebrata,Euk+Bac
650,CEBPB,ADM,Activation,9480831,Vertebrata,Vertebrata
651,CEBPB,ADM,Unknown,12630823,Vertebrata,Vertebrata
652,CEBPB,ALB,Unknown,10542249,Vertebrata,Vertebrata
653,CEBPB,ASNS,Unknown,15385533,Vertebrata,Cellular_organisms
654,CEBPB,BCL2L1,Unknown,19043455,Vertebrata,Eumetazoa
655,CEBPB,BTS1,Unknown,9030974,Vertebrata,
656,CEBPB,CDKN1A,Activation,15041706,Vertebrata,Eumetazoa
657,CEBPB,CR2,Unknown,19487031,Vertebrata,Eumetazoa
658,CEBPB,CRP,Activation,12667216;23361365,Vertebrata,Vertebrata
659,CEBPB,CSF3R,Activation,10453008,Vertebrata,Eumetazoa
660,CEBPB,CSH1,Unknown,10855690,Vertebrata,
661,CEBPB,CSH2,Unknown,10855690,Vertebrata,
662,CEBPB,CSRP1,Activation,14522018,Vertebrata,Eukaryota
663,CEBPB,CXCL8,Activation,15085176;15688424,Vertebrata,Vertebrata
664,CEBPB,CXCL8,Unknown,11120852,Vertebrata,Vertebrata
665,CEBPB,CYP19A1,Repression,11994385,Vertebrata,Eumetazoa
666,CEBPB,CYP19A1,Unknown,7635140;8603036,Vertebrata,Eumetazoa
667,CEBPB,DAPK1,Unknown,19521987,Vertebrata,Eukaryota
668,CEBPB,DDIT3,Unknown,16757577,Vertebrata,Vertebrata
669,CEBPB,F8,Unknown,10959692,Vertebrata,Vertebrata
670,CEBPB,FASLG,Unknown,12496392,Vertebrata,Vertebrata
671,CEBPB,FURIN,Activation,8132667,Vertebrata,Eukaryota
672,CEBPB,GADD45G,Unknown,11012671,Vertebrata,Eumetazoa
673,CEBPB,GDF15,Activation,24086573,Vertebrata,Vertebrata
674,CEBPB,GFER,Repression,20690902,Vertebrata,Eukaryota
675,CEBPB,GFER,Unknown,20382118,Vertebrata,Eukaryota
676,CEBPB,GNLY,Unknown,12460196,Vertebrata,Mammalia
677,CEBPB,HBB,Unknown,15833715,Vertebrata,Vertebrata
678,CEBPB,HP,Unknown,11331273,Vertebrata,Eumetazoa
679,CEBPB,HSF1,Unknown,11801594,Vertebrata,Eukaryota
680,CEBPB,IL10,Unknown,12493739,Vertebrata,Vertebrata
681,CEBPB,IL13,Unknown,22981205,Vertebrata,Mammalia
682,CEBPB,IL1B,Activation,17386941,Vertebrata,Vertebrata
683,CEBPB,IL1B,Unknown,10383163;10801783,Vertebrata,Vertebrata
684,CEBPB,IL24,Unknown,10942517,Vertebrata,Vertebrata
685,CEBPB,IL3,Unknown,10453008,Vertebrata,Mammalia
686,CEBPB,IL4,Activation,7594540,Vertebrata,Mammalia
687,CEBPB,IL4,Unknown,15048722,Vertebrata,Mammalia
688,CEBPB,IL5,Unknown,10453008,Vertebrata,Mammalia
689,CEBPB,IL6,Activation,10903137;8725624,Vertebrata,Vertebrata
690,CEBPB,IL6,Unknown,11120852,Vertebrata,Vertebrata
691,CEBPB,INSR,Activation,8288055,Vertebrata,Eumetazoa
692,CEBPB,IRF4,Activation,19717648,Vertebrata,Eumetazoa
693,CEBPB,MAD1L1,Unknown,21345218,Vertebrata,Eukaryota
694,CEBPB,MMP1,Unknown,19723873,Vertebrata,Vertebrata
695,CEBPB,OXTR,Activation,21734268,Vertebrata,Eumetazoa
696,CEBPB,PCK2,Activation,8093246,Vertebrata,Cellular_organisms
697,CEBPB,PLAC1,Unknown,19652226,Vertebrata,Mammalia
698,CEBPB,PRDM1,Activation,19717648,Vertebrata,Eukaryota
699,CEBPB,PRL,Unknown,10455153,Vertebrata,Vertebrata
700,CEBPB,PRSS50,Activation,18462069,Vertebrata,Eumetazoa
701,CEBPB,PTGS2,Activation,16820889;18294142,Vertebrata,Eukaryota
702,CEBPB,PTGS2,Repression,18820298,Vertebrata,Eukaryota
703,CEBPB,PTGS2,Unknown,10956548;16699180;17556653;7559624,Vertebrata,Eukaryota
704,CEBPB,PTPN13,Unknown,11696979,Vertebrata,Opisthokonta
705,CEBPB,S100A9,Activation,9706399,Vertebrata,Mammalia
706,CEBPB,SAA1,Unknown,12410800,Vertebrata,
707,CEBPB,SAA2,Activation,8244997,Vertebrata,
708,CEBPB,SFTPD,Activation,11912209,Vertebrata,Eumetazoa
709,CEBPB,SLC10A1,Unknown,11031103,Vertebrata,Euk+Bac
710,CEBPB,SLC19A1,Activation,15652157,Vertebrata,Eukaryota
711,CEBPB,SLC5A8,Activation,20082847,Vertebrata,Euk+Bac
712,CEBPB,STAR,Activation,18583320,Vertebrata,Vertebrata
713,CEBPB,STAR,Unknown,10473624;11111087;19150388,Vertebrata,Vertebrata
714,CEBPB,TFF3,Unknown,12297725,Vertebrata,Mammalia
715,CEBPB,TNF,Unknown,10629048;9566900,Vertebrata,Vertebrata
716,CEBPB,TNFAIP6,Activation,7876106,Vertebrata,Vertebrata
717,CEBPB,TNFAIP6,Unknown,7935377,Vertebrata,Vertebrata
718,CEBPB,TOP1,Unknown,8524227,Vertebrata,Eukaryota
719,CEBPB,XBP1,Activation,19717648,Vertebrata,Eumetazoa
720,CEBPD,C3,Unknown,8385337,Eumetazoa,Euk+Bac
721,CEBPD,CASP8,Unknown,24810056,Eumetazoa,Eumetazoa
722,CEBPD,CCL20,Activation,23028973,Eumetazoa,Vertebrata
723,CEBPD,CXCL1,Activation,23028973,Eumetazoa,Mammalia
724,CEBPD,CYP19A1,Repression,11994385,Eumetazoa,Eumetazoa
725,CEBPD,DDIT3,Activation,20971808,Eumetazoa,Vertebrata
726,CEBPD,DDIT3,Repression,22347430,Eumetazoa,Vertebrata
727,CEBPD,GADD45G,Unknown,11012671,Eumetazoa,Eumetazoa
728,CEBPD,GAPDH,Unknown,12842822,Eumetazoa,Euk+Bac
729,CEBPD,IL23A,Activation,23028973,Eumetazoa,Mammalia
730,CEBPD,PDGFRA,Unknown,11278956,Eumetazoa,Vertebrata
731,CEBPD,POU5F1,Activation,15284209,Eumetazoa,Mammalia
732,CEBPD,PPARG,Activation,10649448;18619497;20971808,Eumetazoa,Eumetazoa
733,CEBPD,PRL,Unknown,10455153,Eumetazoa,Vertebrata
734,CEBPD,PTGS2,Unknown,7559624,Eumetazoa,Eukaryota
735,CEBPD,SOD1,Activation,20385105,Eumetazoa,Cellular_organisms
736,CEBPD,TNF,Unknown,10629048,Eumetazoa,Vertebrata
737,CEBPD,TNFAIP6,Activation,23028973,Eumetazoa,Vertebrata
738,CEBPE,CTSG,Unknown,16019164,Mammalia,Eumetazoa
739,CEBPE,GATA1,Repression,12202480,Mammalia,Opisthokonta
740,CEBPE,LTF,Unknown,12522000,Mammalia,Eumetazoa
741,CEBPE,MMP2,Unknown,19853299,Mammalia,Eumetazoa
742,CEBPE,MYC,Repression,12947005,Mammalia,Eumetazoa
743,CEBPE,PRG2,Repression,12202480,Mammalia,Mammalia
744,CEBPE,SPI1,Repression,12202480,Mammalia,Vertebrata
745,CEBPG,HBB,Unknown,15833715,Eumetazoa,Vertebrata
746,CEBPG,SFTPD,Activation,11912209,Eumetazoa,Eumetazoa
747,CEBPZ,APC,Activation,15087381,Eukaryota,Eumetazoa
748,CEBPZ,COL11A1,Repression,12805369,Eukaryota,Vertebrata
749,CEBPZ,COL1A2,Unknown,8910550,Eukaryota,Opisthokonta
750,CEBPZ,GZMB,Unknown,9857074,Eukaryota,Eumetazoa
751,CEBPZ,MLH1,Repression,11704838,Eukaryota,Cellular_organisms
752,CEBPZ,SOX9,Unknown,15908194,Eukaryota,Eumetazoa
753,CHD4,CD79A,Repression,23071088,Eukaryota,Vertebrata
754,CHD4,RNF8,Unknown,22531782,Eukaryota,Eukaryota
755,CHD8,BRCA1,Unknown,16949368,Eukaryota,Eumetazoa
756,CHD8,CCNE2,Activation,19255092,Eukaryota,Eukaryota
757,CHD8,HOXA2,Unknown,20085832,Eukaryota,Eumetazoa
758,CHD8,MYC,Unknown,16949368,Eukaryota,Eumetazoa
